course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268439345;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;22:34:00;0;258;16401
268439345;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;22:32:00;0;138;16401
268439345;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;22:30:00;0;18;16401
268439345;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;22:36:05;0;383;16401
268439345;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;22:34:37;0;295;16401
268439345;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;22:31:05;0;83;16401
268439345;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;22:37:01;0;439;16401
268439345;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;22:32:53;0;191;16401
268439345;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;22:30:37;0;55;16401
268439345;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;22:39:01;0;559;16401
268439345;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;22:38:13;0;511;16401
268439345;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;22:35:31;0;349;16401
268439345;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;22:41:29;0;707;16401
268439345;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;22:33:30;0;228;16401
268439507;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;22:49:20;0;1178;1135
268439509;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;23:11:18;0;2496;1135
268439507;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;22:52:17;0;1355;1135
268439509;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;23:14:15;0;2673;1135
268439507;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;22:48:13;0;1111;1135
268439509;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;23:10:11;0;2429;1135
268439507;CORSES;1132;CORSE;19;COUBERTIN;1;22:52:28;0;1366;1135
268439509;CORSES;1132;CORSE;19;COUBERTIN;1;23:14:26;0;2684;1135
268439507;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;22:46:18;0;996;1135
268439509;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;23:08:16;0;2314;1135
268439507;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;22:43:10;0;808;1135
268439509;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;23:05:08;0;2126;1135
268439507;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;22:47:18;0;1056;1135
268439509;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;23:09:16;0;2374;1135
268439507;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;22:39:18;0;576;1135
268439509;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;23:01:16;0;1894;1135
268439507;PREVERTS;1131;JACQUES PREVERT;19;COUBERTIN;1;22:51:26;0;1304;1135
268439509;PREVERTS;1131;JACQUES PREVERT;19;COUBERTIN;1;23:13:24;0;2622;1135
268439507;LVINCI7S;7236;LYCEE DE VINCI;19;COUBERTIN;1;22:41:46;0;724;1135
268439509;LVINCI7S;7236;LYCEE DE VINCI;19;COUBERTIN;1;23:03:44;0;2042;1135
268439507;MBELLEVS;1134;MAS DE BELLEVUE;19;COUBERTIN;1;22:53:18;0;1416;1135
268439509;MBELLEVS;1134;MAS DE BELLEVUE;19;COUBERTIN;1;23:15:16;0;2734;1135
268439507;OXFORDS;19202;OXFORD;19;COUBERTIN;1;22:42:18;0;756;1135
268439509;OXFORDS;19202;OXFORD;19;COUBERTIN;1;23:04:16;0;2074;1135
268439507;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;22:40:27;0;645;1135
268439509;MALBOSCS;9227;PARC MALBOSC;19;COUBERTIN;1;23:02:25;0;1963;1135
268439507;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;22:49:10;0;1168;1135
268439509;CARDENAS;1142;PIERRE CARDENAL;19;COUBERTIN;1;23:11:29;0;2507;1135
268439507;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;22:50:09;0;1227;1135
268439509;PITALIES;1130;PLACE D'ITALIE;19;COUBERTIN;1;23:12:28;0;2566;1135
268439507;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;22:48:20;0;1118;1135
268439509;R_ORANGS;1126;RAIMBAUD ORANGE;19;COUBERTIN;1;23:10:18;0;2436;1135
268439507;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;22:45:25;0;943;1135
268439509;UPPSALAS;19201;UPPSALA;19;COUBERTIN;1;23:07:23;0;2261;1135
268439505;HALLESPE;1240;HALLES PAILLADE;19;H. DEPARTEMENT;0;22:32:08;0;146;7143
268439505;LVINCI7E;7136;LYCEE DE VINCI;19;H. DEPARTEMENT;0;22:34:32;0;290;7143
268439505;OXFORD;1138;OXFORD;19;H. DEPARTEMENT;0;22:33:19;0;217;7143
268439505;STPAUE_B;19102;SAINT-PAUL;19;H. DEPARTEMENT;0;22:30:05;0;23;7143
268436475;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;22:30:54;0;72;42169
268436734;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;23:00:26;0;1844;42169
268436516;AIGUETWS;42147;AIGUELONGUE;2;JACOU;0;23:30:00;0;3618;42169
268436475;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;22:40:55;0;673;42169
268436734;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;23:10:27;0;2445;42169
268436516;AUBEROUS;42163;AUBE ROUGE;2;JACOU;0;23:40:01;0;4219;42169
268436734;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;22:56:43;0;1621;42169
268436516;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;23:26:17;0;3395;42169
268436663;BXARTTWS;42143;BEAUX-ARTS;2;JACOU;0;23:56:17;0;5195;42169
268436475;CENTUTWS;42157;CENTURIONS;2;JACOU;0;22:37:30;0;468;42169
268436734;CENTUTWS;42157;CENTURIONS;2;JACOU;0;23:06:41;0;2219;42169
268436516;CENTUTWS;42157;CENTURIONS;2;JACOU;0;23:36:41;0;4019;42169
268436475;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;22:33:54;0;252;42169
268436734;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;23:03:26;0;2024;42169
268436516;DEGAULLS;42151;CH. DE GAULLE;2;JACOU;0;23:33:00;0;3798;42169
268436475;CLAIRTWS;42153;CLAIRVAL;2;JACOU;0;22:34:40;0;298;42169
268436734;CLAIRTWS;42153;CLAIRVAL;2;JACOU;0;23:04:30;0;2088;42169
268436516;CLAIRTWS;42153;CLAIRVAL;2;JACOU;0;23:34:04;0;3862;42169
268436734;COMEDRTW;41223;COMEDIE;2;JACOU;0;22:52:26;0;1364;42169
268436516;COMEDRTW;41223;COMEDIE;2;JACOU;0;23:22:00;0;3138;42169
268436663;COMEDRTW;41223;COMEDIE;2;JACOU;0;23:52:00;0;4938;42169
268436734;CORUM2S;42141;CORUM T2;2;JACOU;0;22:55:26;0;1544;42169
268436516;CORUM2S;42141;CORUM T2;2;JACOU;0;23:25:00;0;3318;42169
268436663;CORUM2S;42141;CORUM T2;2;JACOU;0;23:55:00;0;5118;42169
268436734;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;22:40:26;0;644;42169
268436516;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;23:10:00;0;2418;42169
268436663;CXARGTWE;42115;CROIX D'ARGENT;2;JACOU;0;23:40:00;0;4218;42169
268436734;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;22:50:26;0;1244;42169
268436516;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;23:20:00;0;3018;42169
268436663;GARERTW;41221;GARE ST-ROCH T1;2;JACOU;0;23:50:00;0;4818;42169
268436475;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;22:46:55;0;1033;42169
268436734;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;23:16:27;0;2805;42169
268436516;GPOMPTWS;42167;GEORGES POMPIDOU;2;JACOU;0;23:46:01;0;4579;42169
268436734;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;22:32:26;0;164;42169
268436516;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;23:02:00;0;1938;42169
268436663;CONDATWE;42105;LA CONDAMINE;2;JACOU;0;23:32:00;0;3738;42169
268436475;GALINTWS;42155;LA GALINE;2;JACOU;0;22:36:15;0;393;42169
268436734;GALINTWS;42155;LA GALINE;2;JACOU;0;23:05:47;0;2165;42169
268436516;GALINTWS;42155;LA GALINE;2;JACOU;0;23:35:21;0;3939;42169
268436734;LEMASTWE;42119;LEMASSON;2;JACOU;0;22:42:46;0;784;42169
268436516;LEMASTWE;42119;LEMASSON;2;JACOU;0;23:12:46;0;2584;42169
268436663;LEMASTWE;42119;LEMASSON;2;JACOU;0;23:42:46;0;4384;42169
268436734;GRISETTE;42109;LES GRISETTES;2;JACOU;0;22:35:26;0;344;42169
268436516;GRISETTE;42109;LES GRISETTES;2;JACOU;0;23:05:00;0;2118;42169
268436663;GRISETTE;42109;LES GRISETTES;2;JACOU;0;23:35:00;0;3918;42169
268436734;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;22:57:44;0;1682;42169
268436516;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;23:27:44;0;3482;42169
268436663;ABBESTWS;42145;MAIL DES ABBES;2;JACOU;0;23:57:44;0;5282;42169
268436734;DREVOTWE;42117;MAS DREVON;2;JACOU;0;22:41:35;0;713;42169
268436516;DREVOTWE;42117;MAS DREVON;2;JACOU;0;23:11:09;0;2487;42169
268436663;DREVOTWE;42117;MAS DREVON;2;JACOU;0;23:41:09;0;4287;42169
268436475;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;22:38:55;0;553;42169
268436734;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;23:08:27;0;2325;42169
268436516;SABLASSS;42159;ND DE SABLASSOU;2;JACOU;0;23:38:01;0;4099;42169
268436734;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;22:46:26;0;1004;42169
268436516;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;23:16:00;0;2778;42169
268436663;NVSTROCE;42123;NOUVEAU ST-ROCH;2;JACOU;0;23:46:00;0;4578;42169
268436475;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;22:42:55;0;793;42169
268436734;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;23:12:27;0;2565;42169
268436516;PLANKSTS;42171;PLANKSTADT;2;JACOU;0;23:42:01;0;4339;42169
268436734;RONDETWE;42125;RONDELET;2;JACOU;0;22:47:54;0;1092;42169
268436516;RONDETWE;42125;RONDELET;2;JACOU;0;23:17:54;0;2892;42169
268436663;RONDETWE;42125;RONDELET;2;JACOU;0;23:47:54;0;4692;42169
268436734;SABINESE;42111;SABINES;2;JACOU;0;22:37:26;0;464;42169
268436516;SABINESE;42111;SABINES;2;JACOU;0;23:07:00;0;2238;42169
268436663;SABINESE;42111;SABINES;2;JACOU;0;23:37:00;0;4038;42169
268436734;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;22:44:26;0;884;42169
268436516;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;23:14:00;0;2658;42169
268436663;STCLETWE;42121;SAINT-CLEOPHAS;2;JACOU;0;23:44:00;0;4458;42169
268436475;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;22:31:39;0;117;42169
268436734;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;23:01:03;0;1881;42169
268436516;STLAZTWS;42149;SAINT-LAZARE;2;JACOU;0;23:31:03;0;3681;42169
268436516;VEDASD;42101;ST-JEAN CENTRE;2;JACOU;0;22:59:00;0;1758;42169
268436663;VEDASD;42101;ST-JEAN CENTRE;2;JACOU;0;23:29:00;0;3558;42169
268436734;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;22:31:26;0;104;42169
268436516;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;23:01:00;0;1878;42169
268436663;STJSECE;42103;ST-JEAN LE SEC;2;JACOU;0;23:31:00;0;3678;42169
268436475;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;22:44:55;0;913;42169
268436734;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;23:14:27;0;2685;42169
268436516;VDOMITIS;42165;VIA DOMITIA;2;JACOU;0;23:44:01;0;4459;42169
268436734;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;22:34:26;0;284;42169
268436516;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;23:04:00;0;2058;42169
268436663;VICTOIRS;42107;VICTOIRE 2;2;JACOU;0;23:34:00;0;3858;42169
268436734;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;22:39:00;0;558;42169
268436516;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;23:09:00;0;2358;42169
268436663;ANGOUTWE;42113;VIL. D'ANGOULEME;2;JACOU;0;23:39:00;0;4158;42169
268436662;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;22:50:00;0;1218;42101
268436476;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;23:20:00;0;3018;42101
268436735;AIGUETWE;42223;AIGUELONGUE;2;ST-JEAN DE VEDAS;1;23:50:00;0;4818;42101
268436662;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;22:40:00;0;618;42101
268436476;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;23:10:00;0;2418;42101
268436735;AUBEROUE;42207;AUBE ROUGE;2;ST-JEAN DE VEDAS;1;23:40:00;0;4218;42101
268436662;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;22:53:41;0;1439;42101
268436476;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;23:23:41;0;3239;42101
268436735;BXARTTWE;42227;BEAUX-ARTS;2;ST-JEAN DE VEDAS;1;23:53:41;0;5039;42101
268436662;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;22:43:19;0;817;42101
268436476;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;23:13:19;0;2617;42101
268436735;CENTUTWE;42213;CENTURIONS;2;ST-JEAN DE VEDAS;1;23:43:19;0;4417;42101
268436662;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;22:47:00;0;1038;42101
268436476;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;23:17:00;0;2838;42101
268436735;DEGAULLE;42219;CH. DE GAULLE;2;ST-JEAN DE VEDAS;1;23:47:00;0;4638;42101
268436662;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;22:45:56;0;974;42101
268436476;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;23:15:56;0;2774;42101
268436735;CLAIRTWE;42217;CLAIRVAL;2;ST-JEAN DE VEDAS;1;23:45:56;0;4574;42101
268436662;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;22:57:59;0;1697;42101
268436476;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;23:27:59;0;3497;42101
268436735;COMEDATW;41133;COMEDIE;2;ST-JEAN DE VEDAS;1;23:57:59;0;5297;42101
268436662;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;22:54:59;0;1517;42101
268436476;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;23:24:59;0;3317;42101
268436735;CORUM2E;42229;CORUM T2;2;ST-JEAN DE VEDAS;1;23:54:59;0;5117;42101
268436515;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;22:39:32;0;590;42101
268436662;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;23:09:59;0;2417;42101
268436476;CXARGTWS;42255;CROIX D'ARGENT;2;ST-JEAN DE VEDAS;1;23:39:59;0;4217;42101
268436735;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;00:00:00;1;5418;42101
268436662;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;22:59:59;0;1817;42101
268436476;GARETW;41135;GARE ST-ROCH T1;2;ST-JEAN DE VEDAS;1;23:29:59;0;3617;42101
268436662;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;22:34:00;0;258;42101
268436476;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;23:04:00;0;2058;42101
268436735;GPOMPTWE;42203;GEORGES POMPIDOU;2;ST-JEAN DE VEDAS;1;23:34:00;0;3858;42101
268436662;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;22:32:00;0;138;42101
268436476;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;23:02:00;0;1938;42101
268436735;JACOUTWS;42169;JACOU;2;ST-JEAN DE VEDAS;1;23:32:00;0;3738;42101
268436515;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;22:47:32;0;1070;42101
268436662;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;23:17:59;0;2897;42101
268436476;CONDATWS;42265;LA CONDAMINE;2;ST-JEAN DE VEDAS;1;23:47:59;0;4697;42101
268436662;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;22:44:39;0;897;42101
268436476;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;23:14:39;0;2697;42101
268436735;GALINTWE;42215;LA GALINE;2;ST-JEAN DE VEDAS;1;23:44:39;0;4497;42101
268436515;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;22:36:47;0;425;42101
268436662;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;23:07:14;0;2252;42101
268436476;LEMASTWS;42251;LEMASSON;2;ST-JEAN DE VEDAS;1;23:37:14;0;4052;42101
268436515;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;22:44:32;0;890;42101
268436662;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;23:14:59;0;2717;42101
268436476;GRISETTS;42261;LES GRISETTES;2;ST-JEAN DE VEDAS;1;23:44:59;0;4517;42101
268436662;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;22:52:16;0;1354;42101
268436476;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;23:22:16;0;3154;42101
268436735;ABBESTWE;42225;MAIL DES ABBES;2;ST-JEAN DE VEDAS;1;23:52:16;0;4954;42101
268436515;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;22:38:03;0;501;42101
268436662;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;23:08:51;0;2349;42101
268436476;DREVOTWS;42253;MAS DREVON;2;ST-JEAN DE VEDAS;1;23:38:51;0;4149;42101
268436662;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;22:42:00;0;738;42101
268436476;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;23:12:00;0;2538;42101
268436735;SABLASSE;42211;ND DE SABLASSOU;2;ST-JEAN DE VEDAS;1;23:42:00;0;4338;42101
268436515;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;22:33:32;0;230;42101
268436662;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;23:03:59;0;2057;42101
268436476;NVSTROCS;42247;NOUVEAU ST-ROCH;2;ST-JEAN DE VEDAS;1;23:33:59;0;3857;42101
268436662;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;22:38:00;0;498;42101
268436476;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;23:08:00;0;2298;42101
268436735;PLANKSTE;42271;PLANKSTADT;2;ST-JEAN DE VEDAS;1;23:38:00;0;4098;42101
268436515;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;22:31:36;0;114;42101
268436662;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;23:02:03;0;1941;42101
268436476;RONDETWS;42245;RONDELET;2;ST-JEAN DE VEDAS;1;23:32:03;0;3741;42101
268436515;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;22:42:32;0;770;42101
268436662;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;23:12:59;0;2597;42101
268436476;SABINESS;42259;SABINES;2;ST-JEAN DE VEDAS;1;23:42:59;0;4397;42101
268436515;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;22:35:32;0;350;42101
268436662;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;23:05:59;0;2177;42101
268436476;STCLETWS;42249;SAINT-CLEOPHAS;2;ST-JEAN DE VEDAS;1;23:35:59;0;3977;42101
268436662;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;22:48:56;0;1154;42101
268436476;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;23:18:56;0;2954;42101
268436735;STLAZTWE;42221;SAINT-LAZARE;2;ST-JEAN DE VEDAS;1;23:48:56;0;4754;42101
268436515;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;22:48:32;0;1130;42101
268436662;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;23:18:59;0;2957;42101
268436476;STJSECS;42267;ST-JEAN LE SEC;2;ST-JEAN DE VEDAS;1;23:48:59;0;4757;42101
268436662;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;22:36:00;0;378;42101
268436476;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;23:06:00;0;2178;42101
268436735;VDOMITIE;42205;VIA DOMITIA;2;ST-JEAN DE VEDAS;1;23:36:00;0;3978;42101
268436515;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;22:46:32;0;1010;42101
268436662;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;23:16:59;0;2837;42101
268436476;VICTOIRE;42263;VICTOIRE 2;2;ST-JEAN DE VEDAS;1;23:46:59;0;4637;42101
268436515;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;22:40:31;0;649;42101
268436662;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;23:10:58;0;2476;42101
268436476;ANGOUTWS;42257;VIL. D'ANGOULEME;2;ST-JEAN DE VEDAS;1;23:40:58;0;4276;42101
268437101;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;22:38:36;0;534;43101
268436899;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;23:08:05;0;2303;43101
268436990;ASTRUT3S;43241;ASTRUC;3;JUVIGNAC;0;23:38:05;0;4103;43101
268436899;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;22:44:00;0;858;43101
268436990;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;23:14:00;0;2658;43101
268437256;BOIRAT3E;43209;BOIRARGUES;3;JUVIGNAC;0;23:44:00;0;4458;43101
268437101;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;22:48:32;0;1130;43101
268436899;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;23:18:13;0;2911;43101
268436990;CELLET3S;43253;CELLENEUVE;3;JUVIGNAC;0;23:48:13;0;4711;43101
268436899;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;22:39:00;0;558;43101
268437256;COUGOT3E;43261;COUGOURLUDE;3;JUVIGNAC;0;23:39:00;0;4158;43101
268436990;ECOPOLEE;43207;ECOPOLE;3;JUVIGNAC;0;23:12:00;0;2538;43101
268437101;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;22:30:31;0;49;43101
268436899;GARETW3A;43127;GARE ST-ROCH T3;3;JUVIGNAC;0;23:00:00;0;1818;43101
